model-1588398318,1588398354.891,0.76,0.1421,0.78,0.1525
model-1588398318,1588398354.921,0.8,0.1254,0.8,0.1558
model-1588398318,1588398354.948,0.79,0.1534,0.8,0.1408
model-1588398318,1588398354.975,0.74,0.1394,0.68,0.2041
model-1588398318,1588398355.002,0.8,0.126,0.8,0.1516
model-1588398318,1588398355.031,0.84,0.1357,0.75,0.1713
model-1588398318,1588398355.058,0.81,0.1336,0.69,0.1979
model-1588398318,1588398355.085,0.82,0.1578,0.67,0.1973
model-1588398318,1588398355.111,0.8,0.1293,0.7,0.1702
model-1588398318,1588398355.14,0.81,0.1323,0.7,0.2227
model-1588398318,1588398355.167,0.82,0.1287,0.83,0.1447
model-1588398318,1588398355.194,0.77,0.1654,0.79,0.1597
model-1588398318,1588398355.229,0.86,0.1188,0.83,0.132
model-1588398318,1588398355.261,0.86,0.1304,0.82,0.1529
model-1588398318,1588398355.292,0.82,0.1403,0.75,0.1635
model-1588398318,1588398355.319,0.76,0.1576,0.81,0.1602
model-1588398318,1588398355.346,0.82,0.1401,0.74,0.1765
model-1588398318,1588398355.376,0.78,0.1379,0.77,0.1568
model-1588398318,1588398355.403,0.82,0.1248,0.85,0.1372
model-1588398318,1588398355.43,0.76,0.1615,0.77,0.1521
model-1588398318,1588398355.457,0.78,0.1361,0.65,0.1996
model-1588398318,1588398355.486,0.82,0.1223,0.74,0.1823
model-1588398318,1588398355.513,0.86,0.1063,0.79,0.152
model-1588398318,1588398355.54,0.84,0.1405,0.79,0.1501
model-1588398318,1588398355.567,0.88,0.1063,0.77,0.1626
model-1588398318,1588398355.596,0.84,0.1093,0.76,0.1704
model-1588398318,1588398355.624,0.84,0.1234,0.79,0.1447
model-1588398318,1588398355.654,0.78,0.1555,0.72,0.197
model-1588398318,1588398355.683,0.81,0.1352,0.75,0.1641
model-1588398318,1588398355.704,0.9,0.0937,0.84,0.1294
model-1588398318,1588398355.738,0.82,0.1245,0.77,0.1585
model-1588398318,1588398355.764,0.79,0.1233,0.74,0.176
model-1588398318,1588398355.791,0.77,0.1566,0.82,0.1326
model-1588398318,1588398355.817,0.76,0.1479,0.77,0.1551
model-1588398318,1588398355.847,0.76,0.153,0.7,0.1969
model-1588398318,1588398355.873,0.78,0.161,0.73,0.1781
model-1588398318,1588398355.9,0.79,0.138,0.78,0.1693
model-1588398318,1588398355.927,0.8,0.1632,0.71,0.1811
model-1588398318,1588398355.956,0.72,0.1753,0.79,0.1467
model-1588398318,1588398355.983,0.75,0.1764,0.78,0.1439
model-1588398318,1588398356.009,0.81,0.133,0.79,0.1333
model-1588398318,1588398356.037,0.77,0.1482,0.68,0.2133
model-1588398318,1588398356.066,0.8,0.1502,0.77,0.1425
model-1588398318,1588398356.093,0.83,0.1247,0.78,0.1522
model-1588398318,1588398356.12,0.79,0.1493,0.68,0.2195
model-1588398318,1588398356.147,0.74,0.1777,0.79,0.1368
model-1588398318,1588398356.176,0.81,0.1442,0.72,0.1742
model-1588398318,1588398356.203,0.82,0.1342,0.81,0.1451
model-1588398318,1588398356.23,0.86,0.0958,0.75,0.1707
model-1588398318,1588398356.257,0.78,0.154,0.78,0.1682
model-1588398318,1588398356.29,0.84,0.118,0.76,0.1668
model-1588398318,1588398356.32,0.84,0.1261,0.79,0.1552
model-1588398318,1588398356.347,0.87,0.1246,0.84,0.1256
model-1588398318,1588398356.374,0.83,0.1375,0.8,0.1449
model-1588398318,1588398356.403,0.79,0.1338,0.76,0.1851
model-1588398318,1588398356.43,0.76,0.1374,0.74,0.1704
model-1588398318,1588398356.457,0.79,0.1395,0.81,0.1358
model-1588398318,1588398356.484,0.78,0.1342,0.82,0.1293
model-1588398318,1588398356.515,0.83,0.1251,0.82,0.1452
model-1588398318,1588398356.547,0.81,0.1303,0.73,0.1738
model-1588398318,1588398356.577,0.81,0.1198,0.75,0.1625
model-1588398318,1588398356.604,0.83,0.1237,0.77,0.151
model-1588398318,1588398356.636,0.82,0.1457,0.79,0.1563
model-1588398318,1588398356.666,0.78,0.1509,0.69,0.2003
model-1588398318,1588398356.693,0.76,0.1693,0.8,0.1512
model-1588398318,1588398356.72,0.8,0.1314,0.74,0.1728
model-1588398318,1588398356.75,0.82,0.1197,0.7,0.1856
model-1588398318,1588398356.777,0.85,0.1132,0.76,0.1451
model-1588398318,1588398356.804,0.85,0.1151,0.72,0.1785
model-1588398318,1588398356.83,0.82,0.1224,0.81,0.132
model-1588398318,1588398356.861,0.86,0.1048,0.81,0.1364
model-1588398318,1588398356.887,0.83,0.117,0.77,0.1712
model-1588398318,1588398356.914,0.82,0.1258,0.71,0.1757
model-1588398318,1588398356.942,0.81,0.1273,0.74,0.1819
model-1588398318,1588398356.971,0.79,0.144,0.78,0.1618
model-1588398318,1588398356.998,0.8,0.1265,0.71,0.1807
model-1588398318,1588398357.025,0.85,0.1121,0.74,0.1655
model-1588398318,1588398357.052,0.8,0.1369,0.74,0.1616
model-1588398318,1588398357.081,0.81,0.1354,0.75,0.1668
model-1588398318,1588398357.108,0.88,0.1013,0.83,0.1385
model-1588398318,1588398357.135,0.81,0.1397,0.76,0.1687
model-1588398318,1588398357.162,0.81,0.1329,0.64,0.2516
model-1588398318,1588398357.191,0.78,0.1577,0.8,0.1488
model-1588398318,1588398357.218,0.8,0.1452,0.76,0.1372
model-1588398318,1588398357.245,0.8,0.1348,0.78,0.1657
model-1588398318,1588398357.275,0.79,0.1563,0.86,0.1237
model-1588398318,1588398357.307,0.84,0.1146,0.83,0.1493
model-1588398318,1588398357.338,0.8,0.1337,0.74,0.1842
model-1588398318,1588398357.365,0.76,0.1608,0.7,0.1736
model-1588398318,1588398357.391,0.78,0.135,0.74,0.1667
model-1588398318,1588398357.42,0.84,0.1199,0.84,0.1331
model-1588398318,1588398357.447,0.87,0.0838,0.71,0.2242
model-1588398318,1588398357.474,0.82,0.1239,0.72,0.1946
model-1588398318,1588398357.501,0.81,0.1281,0.81,0.1362
model-1588398318,1588398357.529,0.85,0.1175,0.66,0.2079
model-1588398318,1588398357.556,0.87,0.1119,0.79,0.1592
model-1588398318,1588398357.583,0.85,0.1043,0.73,0.1908
model-1588398318,1588398357.61,0.85,0.1176,0.75,0.1796
model-1588398318,1588398357.639,0.82,0.1337,0.77,0.1581
model-1588398318,1588398357.672,0.86,0.1178,0.77,0.1721
model-1588398318,1588398357.699,0.88,0.1146,0.75,0.1656
model-1588398318,1588398357.726,0.82,0.1081,0.78,0.1665
model-1588398318,1588398357.756,0.8,0.1331,0.73,0.1606
model-1588398318,1588398357.782,0.78,0.1669,0.69,0.1979
model-1588398318,1588398357.809,0.79,0.1481,0.75,0.1673
model-1588398318,1588398357.836,0.8,0.1419,0.68,0.2201
model-1588398318,1588398357.865,0.83,0.1396,0.8,0.1603
model-1588398318,1588398357.892,0.8,0.1268,0.66,0.2353
model-1588398318,1588398357.918,0.82,0.1417,0.75,0.1767
model-1588398318,1588398357.945,0.84,0.1316,0.65,0.2294
model-1588398318,1588398357.975,0.83,0.1233,0.75,0.1721
model-1588398318,1588398358.002,0.86,0.1068,0.74,0.1806
model-1588398318,1588398358.028,0.84,0.1131,0.79,0.1425
model-1588398318,1588398358.056,0.84,0.115,0.64,0.2264
model-1588398318,1588398358.085,0.82,0.1372,0.7,0.1837
model-1588398318,1588398358.113,0.8,0.1365,0.78,0.159
model-1588398318,1588398358.142,0.73,0.1737,0.68,0.2108
model-1588398318,1588398358.169,0.85,0.0968,0.66,0.217
model-1588398318,1588398358.198,0.82,0.1285,0.86,0.1076
model-1588398318,1588398358.226,0.83,0.1299,0.71,0.196
model-1588398318,1588398358.253,0.88,0.0958,0.76,0.1641
model-1588398318,1588398358.28,0.88,0.1061,0.82,0.1492
model-1588398318,1588398358.31,0.8,0.1461,0.82,0.1478
model-1588398318,1588398358.347,0.76,0.1653,0.8,0.1477
model-1588398318,1588398358.374,0.79,0.1561,0.69,0.222
model-1588398318,1588398358.401,0.88,0.1015,0.7,0.2034
model-1588398318,1588398358.431,0.8,0.1443,0.8,0.1253
model-1588398318,1588398358.457,0.81,0.144,0.66,0.2408
model-1588398318,1588398358.484,0.76,0.1818,0.75,0.1768
model-1588398318,1588398358.511,0.78,0.1376,0.74,0.1643
model-1588398318,1588398358.547,0.82,0.1446,0.72,0.1832
model-1588398318,1588398358.577,0.85,0.1279,0.71,0.1957
model-1588398318,1588398358.603,0.83,0.1197,0.69,0.1912
model-1588398318,1588398358.63,0.76,0.1639,0.72,0.1715
model-1588398318,1588398358.66,0.83,0.1066,0.71,0.2185
model-1588398318,1588398358.689,0.83,0.1292,0.79,0.1476
model-1588398318,1588398358.716,0.79,0.1381,0.78,0.1489
model-1588398318,1588398358.742,0.87,0.1122,0.71,0.1926
model-1588398318,1588398358.774,0.83,0.1175,0.72,0.1798
model-1588398318,1588398358.809,0.82,0.1266,0.68,0.2162
model-1588398318,1588398358.836,0.82,0.1439,0.82,0.1454
model-1588398318,1588398358.863,0.81,0.1336,0.76,0.1488
model-1588398318,1588398358.892,0.78,0.1422,0.72,0.1867
model-1588398318,1588398358.919,0.81,0.1339,0.84,0.1251
model-1588398318,1588398358.946,0.8,0.1421,0.83,0.1161
model-1588398318,1588398358.972,0.84,0.1075,0.79,0.1313
model-1588398318,1588398359.003,0.85,0.1321,0.82,0.1271
model-1588398318,1588398359.036,0.77,0.1668,0.87,0.1156
model-1588398318,1588398359.069,0.83,0.1157,0.8,0.1305
model-1588398318,1588398359.095,0.82,0.1272,0.75,0.1754
model-1588398318,1588398359.125,0.82,0.1316,0.81,0.132
model-1588398318,1588398359.152,0.78,0.1437,0.76,0.1764
model-1588398318,1588398359.179,0.87,0.0969,0.75,0.1977
model-1588398318,1588398359.205,0.86,0.1155,0.82,0.1324
model-1588398318,1588398359.235,0.84,0.1009,0.72,0.1832
model-1588398318,1588398359.262,0.86,0.0923,0.81,0.1533
model-1588398318,1588398359.289,0.85,0.111,0.82,0.1512
model-1588398318,1588398359.315,0.81,0.1234,0.79,0.1595
model-1588398318,1588398359.344,0.83,0.1271,0.71,0.2066
model-1588398318,1588398359.375,0.82,0.1479,0.71,0.1923
model-1588398318,1588398359.401,0.85,0.1039,0.79,0.1461
model-1588398318,1588398359.431,0.83,0.1188,0.77,0.1438
model-1588398318,1588398359.46,0.9,0.0864,0.64,0.2467
model-1588398318,1588398359.487,0.81,0.1386,0.85,0.1024
model-1588398318,1588398359.513,0.87,0.1192,0.81,0.138
model-1588398318,1588398359.54,0.84,0.1215,0.76,0.1568
model-1588398318,1588398359.569,0.81,0.1104,0.83,0.1384
model-1588398318,1588398359.595,0.8,0.1242,0.79,0.1588
model-1588398318,1588398359.623,0.73,0.1717,0.69,0.2094
model-1588398318,1588398359.65,0.85,0.1194,0.76,0.1734
model-1588398318,1588398359.679,0.81,0.1462,0.73,0.1961
model-1588398318,1588398359.71,0.82,0.1173,0.69,0.2188
model-1588398318,1588398359.737,0.73,0.1938,0.71,0.1759
model-1588398318,1588398359.764,0.77,0.1649,0.82,0.148
model-1588398318,1588398359.792,0.81,0.1284,0.74,0.1684
model-1588398318,1588398359.819,0.79,0.1632,0.79,0.1716
model-1588398318,1588398359.846,0.85,0.1145,0.64,0.2332
model-1588398318,1588398359.872,0.8,0.1602,0.69,0.2228
model-1588398318,1588398359.902,0.84,0.1151,0.72,0.2017
model-1588398318,1588398359.928,0.79,0.1468,0.68,0.2403
model-1588398318,1588398359.955,0.8,0.1408,0.75,0.2035
model-1588398318,1588398359.982,0.82,0.1182,0.75,0.162
model-1588398318,1588398360.011,0.79,0.1493,0.64,0.2326
model-1588398318,1588398360.038,0.82,0.1226,0.67,0.2231
model-1588398318,1588398360.067,0.86,0.1194,0.74,0.1507
model-1588398318,1588398360.095,0.81,0.1367,0.79,0.1527
model-1588398318,1588398360.124,0.72,0.174,0.78,0.1664
model-1588398318,1588398360.151,0.81,0.1362,0.76,0.1779
model-1588398318,1588398360.178,0.79,0.1462,0.81,0.1322
model-1588398318,1588398360.204,0.78,0.1471,0.79,0.1294
model-1588398318,1588398360.234,0.79,0.1516,0.72,0.2077
model-1588398318,1588398360.261,0.77,0.1361,0.8,0.152
model-1588398318,1588398360.288,0.74,0.1486,0.78,0.1479
model-1588398318,1588398360.315,0.73,0.2014,0.77,0.1614
model-1588398318,1588398360.344,0.77,0.1702,0.74,0.1949
model-1588398318,1588398360.374,0.83,0.1242,0.7,0.1889
model-1588398318,1588398360.406,0.85,0.1266,0.72,0.1708
model-1588398318,1588398360.434,0.83,0.114,0.68,0.2031
model-1588398318,1588398360.463,0.81,0.1378,0.71,0.1879
model-1588398318,1588398360.49,0.83,0.1238,0.82,0.1327
model-1588398318,1588398360.517,0.86,0.0989,0.66,0.2099
model-1588398318,1588398360.543,0.88,0.1164,0.71,0.2011
model-1588398318,1588398360.572,0.85,0.1047,0.84,0.1185
model-1588398318,1588398360.599,0.89,0.0985,0.67,0.2061
model-1588398318,1588398360.625,0.82,0.1307,0.76,0.1521
model-1588398318,1588398360.652,0.85,0.1197,0.79,0.1527
model-1588398318,1588398360.681,0.79,0.1578,0.8,0.132
model-1588398318,1588398360.71,0.79,0.1435,0.74,0.1782
model-1588398318,1588398360.738,0.8,0.1326,0.74,0.1813
model-1588398318,1588398360.764,0.84,0.1446,0.71,0.1756
model-1588398318,1588398360.794,0.87,0.0963,0.82,0.14
model-1588398318,1588398360.821,0.8,0.146,0.82,0.1294
model-1588398318,1588398360.848,0.84,0.1303,0.78,0.1527
model-1588398318,1588398360.875,0.82,0.13,0.8,0.1503
model-1588398318,1588398360.904,0.8,0.1374,0.81,0.1307
model-1588398318,1588398360.931,0.83,0.1227,0.85,0.0999
model-1588398318,1588398360.957,0.77,0.1479,0.81,0.1457
model-1588398318,1588398360.983,0.9,0.0873,0.79,0.1471
model-1588398318,1588398361.012,0.88,0.0909,0.85,0.1084
model-1588398318,1588398361.04,0.82,0.1431,0.77,0.183
model-1588398318,1588398361.067,0.8,0.1411,0.69,0.1844
model-1588398318,1588398361.094,0.77,0.1412,0.74,0.1622
model-1588398318,1588398361.123,0.82,0.1279,0.81,0.1216
model-1588398318,1588398361.15,0.79,0.1338,0.68,0.2243
model-1588398318,1588398361.179,0.83,0.1217,0.83,0.1271
model-1588398318,1588398361.206,0.76,0.1596,0.77,0.1662
model-1588398318,1588398361.238,0.76,0.1299,0.72,0.1792
model-1588398318,1588398361.268,0.81,0.1414,0.73,0.1908
model-1588398318,1588398361.295,0.83,0.1205,0.71,0.1913
model-1588398318,1588398361.322,0.82,0.1258,0.8,0.1441
model-1588398318,1588398361.351,0.8,0.1354,0.8,0.1277
model-1588398318,1588398361.379,0.78,0.1429,0.76,0.1605
model-1588398318,1588398361.41,0.8,0.1563,0.79,0.1411
model-1588398318,1588398361.437,0.8,0.1138,0.89,0.1149
model-1588398318,1588398361.466,0.75,0.155,0.78,0.1519
model-1588398318,1588398361.493,0.85,0.123,0.71,0.2063
model-1588398318,1588398361.519,0.75,0.166,0.73,0.1859
model-1588398318,1588398361.548,0.82,0.1203,0.74,0.166
model-1588398318,1588398361.579,0.84,0.1289,0.76,0.1551
model-1588398318,1588398361.606,0.81,0.141,0.87,0.1149
model-1588398318,1588398361.632,0.82,0.1393,0.76,0.176
model-1588398318,1588398361.659,0.82,0.1444,0.79,0.1589
model-1588398318,1588398361.688,0.83,0.1281,0.68,0.2059
model-1588398318,1588398361.719,0.87,0.1113,0.69,0.2235
model-1588398318,1588398361.746,0.79,0.1398,0.78,0.1447
model-1588398318,1588398361.774,0.8,0.1353,0.75,0.1594
model-1588398318,1588398361.804,0.83,0.1118,0.76,0.1587
model-1588398318,1588398361.833,0.87,0.097,0.66,0.2179
model-1588398318,1588398361.859,0.82,0.1508,0.75,0.1729
model-1588398318,1588398361.886,0.87,0.1076,0.85,0.1163
model-1588398318,1588398361.916,0.86,0.1042,0.76,0.1858
model-1588398318,1588398361.943,0.84,0.1218,0.77,0.1547
model-1588398318,1588398361.97,0.76,0.1555,0.8,0.1411
model-1588398318,1588398361.996,0.85,0.1241,0.78,0.1527
model-1588398318,1588398362.02,0.88,0.0824,0.77,0.147
model-1588398318,1588398362.055,0.81,0.1261,0.69,0.2189
model-1588398318,1588398362.082,0.82,0.1182,0.82,0.1394
model-1588398318,1588398362.109,0.83,0.1348,0.78,0.1487
model-1588398318,1588398362.136,0.79,0.1332,0.77,0.1491
model-1588398318,1588398362.166,0.76,0.1571,0.79,0.1541
model-1588398318,1588398362.193,0.75,0.173,0.72,0.1893
model-1588398318,1588398362.22,0.76,0.142,0.74,0.1758
model-1588398318,1588398362.247,0.8,0.1339,0.76,0.1693
model-1588398318,1588398362.276,0.71,0.1864,0.82,0.1483
model-1588398318,1588398362.302,0.8,0.1545,0.72,0.1903
model-1588398318,1588398362.329,0.83,0.1207,0.75,0.158
model-1588398318,1588398362.356,0.83,0.1111,0.8,0.1571
model-1588398318,1588398362.385,0.85,0.111,0.79,0.1525
model-1588398318,1588398362.413,0.83,0.1149,0.82,0.1474
model-1588398318,1588398362.446,0.8,0.1352,0.83,0.1543
model-1588398318,1588398362.473,0.79,0.148,0.81,0.1421
model-1588398318,1588398362.502,0.77,0.1559,0.77,0.1635
model-1588398318,1588398362.528,0.86,0.1226,0.76,0.1565
model-1588398318,1588398362.555,0.87,0.0983,0.66,0.1999
model-1588398318,1588398362.582,0.77,0.1441,0.78,0.1643
model-1588398318,1588398362.613,0.83,0.123,0.79,0.1401
model-1588398318,1588398362.64,0.87,0.1093,0.79,0.1559
model-1588398318,1588398362.667,0.83,0.1311,0.77,0.1723
model-1588398318,1588398362.693,0.77,0.1377,0.8,0.1562
model-1588398318,1588398362.725,0.85,0.1225,0.83,0.1122
model-1588398318,1588398362.754,0.83,0.1108,0.68,0.2084
model-1588398318,1588398362.781,0.85,0.1329,0.65,0.2374
model-1588398318,1588398362.809,0.73,0.1694,0.82,0.1393
model-1588398318,1588398362.84,0.84,0.1233,0.84,0.1137
model-1588398318,1588398362.867,0.81,0.1223,0.81,0.1423
model-1588398318,1588398362.894,0.87,0.1052,0.8,0.1531
model-1588398318,1588398362.921,0.81,0.138,0.77,0.1647
model-1588398318,1588398362.95,0.78,0.1457,0.75,0.1831
model-1588398318,1588398362.976,0.81,0.1349,0.73,0.1958
model-1588398318,1588398363.003,0.79,0.1555,0.72,0.2068
model-1588398318,1588398363.03,0.8,0.1187,0.68,0.2087
model-1588398318,1588398363.06,0.86,0.1129,0.8,0.1583
model-1588398318,1588398363.087,0.85,0.1111,0.77,0.162
model-1588398318,1588398363.114,0.83,0.1199,0.76,0.1565
model-1588398318,1588398363.14,0.85,0.099,0.76,0.1905
model-1588398318,1588398363.171,0.85,0.1089,0.7,0.2015
model-1588398318,1588398363.198,0.78,0.1236,0.76,0.1648
model-1588398318,1588398363.226,0.84,0.1173,0.78,0.148
model-1588398318,1588398363.253,0.83,0.1253,0.78,0.1482
model-1588398318,1588398363.283,0.81,0.1263,0.74,0.1751
model-1588398318,1588398363.31,0.82,0.1242,0.6,0.2427
model-1588398318,1588398363.337,0.84,0.1096,0.78,0.1445
model-1588398318,1588398363.364,0.82,0.1244,0.81,0.1483
model-1588398318,1588398363.394,0.85,0.1218,0.75,0.1841
model-1588398318,1588398363.42,0.88,0.0896,0.85,0.1076
model-1588398318,1588398363.452,0.86,0.125,0.75,0.1857
model-1588398318,1588398363.479,0.82,0.1345,0.77,0.1645
model-1588398318,1588398363.509,0.75,0.1739,0.8,0.1671
model-1588398318,1588398363.536,0.86,0.1139,0.75,0.1574
model-1588398318,1588398363.562,0.84,0.1222,0.73,0.1821
model-1588398318,1588398363.589,0.82,0.1325,0.79,0.1533
model-1588398318,1588398363.619,0.83,0.1055,0.75,0.1676
model-1588398318,1588398363.646,0.81,0.1242,0.69,0.2322
model-1588398318,1588398363.676,0.74,0.1756,0.75,0.1742
model-1588398318,1588398363.706,0.82,0.1318,0.76,0.1606
model-1588398318,1588398363.744,0.93,0.0848,0.7,0.2088
model-1588398318,1588398363.771,0.94,0.0616,0.77,0.1696
model-1588398318,1588398363.798,0.81,0.142,0.76,0.1889
model-1588398318,1588398363.824,0.81,0.1356,0.74,0.1637
model-1588398318,1588398363.854,0.85,0.1113,0.79,0.1298
model-1588398318,1588398363.881,0.86,0.1108,0.67,0.2306
model-1588398318,1588398363.908,0.85,0.106,0.75,0.1789
model-1588398318,1588398363.935,0.83,0.1302,0.78,0.1661
model-1588398318,1588398363.964,0.81,0.1422,0.69,0.1915
model-1588398318,1588398363.991,0.85,0.1057,0.81,0.1615
model-1588398318,1588398364.017,0.85,0.094,0.76,0.1474
model-1588398318,1588398364.044,0.88,0.0855,0.79,0.1514
model-1588398318,1588398364.073,0.84,0.1091,0.78,0.1505
model-1588398318,1588398364.101,0.77,0.1593,0.76,0.1565
model-1588398318,1588398364.13,0.83,0.1268,0.61,0.2298
model-1588398318,1588398364.158,0.83,0.1253,0.73,0.2019
model-1588398318,1588398364.187,0.83,0.1327,0.78,0.1676
model-1588398318,1588398364.213,0.87,0.0948,0.76,0.1641
model-1588398318,1588398364.241,0.86,0.1272,0.74,0.1788
model-1588398318,1588398364.268,0.84,0.1251,0.7,0.182
model-1588398318,1588398364.297,0.85,0.0988,0.77,0.1711
model-1588398318,1588398364.324,0.86,0.0982,0.69,0.2038
model-1588398318,1588398364.351,0.83,0.1092,0.73,0.1686
model-1588398318,1588398364.378,0.85,0.1069,0.82,0.1292
model-1588398318,1588398364.407,0.87,0.1192,0.76,0.1771
model-1588398318,1588398364.433,0.8,0.1303,0.64,0.2265
model-1588398318,1588398364.463,0.8,0.1456,0.76,0.1742
model-1588398318,1588398364.494,0.89,0.0827,0.8,0.1354
model-1588398318,1588398364.525,0.85,0.1066,0.7,0.2296
model-1588398318,1588398364.553,0.81,0.1158,0.72,0.1804
model-1588398318,1588398364.58,0.89,0.084,0.74,0.1622
model-1588398318,1588398364.607,0.89,0.0876,0.76,0.1675
model-1588398318,1588398364.636,0.83,0.1198,0.78,0.1592
model-1588398318,1588398364.663,0.81,0.1374,0.71,0.1983
model-1588398318,1588398364.69,0.77,0.1642,0.72,0.1737
model-1588398318,1588398364.716,0.89,0.0863,0.78,0.1661
model-1588398318,1588398364.747,0.8,0.1447,0.79,0.1448
model-1588398318,1588398364.777,0.75,0.1561,0.73,0.1739
model-1588398318,1588398364.804,0.81,0.1228,0.78,0.1612
model-1588398318,1588398364.83,0.82,0.1221,0.76,0.1767
model-1588398318,1588398364.86,0.81,0.1404,0.82,0.1381
model-1588398318,1588398364.888,0.75,0.1425,0.79,0.1425
model-1588398318,1588398364.915,0.81,0.1237,0.69,0.2071
model-1588398318,1588398364.942,0.75,0.1486,0.72,0.1804
model-1588398318,1588398364.972,0.83,0.1129,0.76,0.1554
model-1588398318,1588398364.998,0.76,0.1614,0.8,0.1471
model-1588398318,1588398365.026,0.78,0.1626,0.68,0.2113
model-1588398318,1588398365.052,0.89,0.098,0.77,0.1663
model-1588398318,1588398365.082,0.85,0.1066,0.72,0.1647
model-1588398318,1588398365.109,0.8,0.1345,0.85,0.1445
model-1588398318,1588398365.136,0.76,0.1802,0.76,0.1619
model-1588398318,1588398365.163,0.81,0.1316,0.7,0.1977
model-1588398318,1588398365.192,0.84,0.1182,0.68,0.1906
model-1588398318,1588398365.219,0.82,0.1265,0.85,0.1209
model-1588398318,1588398365.249,0.81,0.1456,0.7,0.215
model-1588398318,1588398365.276,0.84,0.1059,0.7,0.2077
model-1588398318,1588398365.307,0.82,0.1484,0.85,0.1214
model-1588398318,1588398365.334,0.8,0.1504,0.78,0.1611
model-1588398318,1588398365.361,0.89,0.1075,0.73,0.1876
model-1588398318,1588398365.388,0.82,0.1299,0.81,0.1185
model-1588398318,1588398365.417,0.82,0.1259,0.81,0.1431
model-1588398318,1588398365.443,0.76,0.1571,0.69,0.2157
model-1588398318,1588398365.469,0.89,0.0925,0.79,0.1455
model-1588398318,1588398365.501,0.83,0.111,0.65,0.2164
model-1588398318,1588398365.53,0.88,0.0914,0.81,0.1455
model-1588398318,1588398365.557,0.82,0.1145,0.84,0.1067
model-1588398318,1588398365.584,0.79,0.1419,0.81,0.1673
model-1588398318,1588398365.611,0.82,0.1428,0.8,0.1526
model-1588398318,1588398365.641,0.87,0.0973,0.77,0.1721
model-1588398318,1588398365.668,0.79,0.1386,0.79,0.1526
model-1588398318,1588398365.696,0.81,0.1137,0.73,0.1785
model-1588398318,1588398365.724,0.79,0.1493,0.72,0.1817
model-1588398318,1588398365.756,0.8,0.1307,0.73,0.1927
model-1588398318,1588398365.786,0.85,0.1017,0.74,0.1546
model-1588398318,1588398365.813,0.86,0.1017,0.75,0.1771
model-1588398318,1588398365.84,0.83,0.1285,0.6,0.2974
model-1588398318,1588398365.869,0.75,0.1631,0.8,0.1503
model-1588398318,1588398365.896,0.71,0.1692,0.75,0.1788
model-1588398318,1588398365.923,0.79,0.1471,0.75,0.1721
model-1588398318,1588398365.95,0.83,0.1323,0.79,0.1372
model-1588398318,1588398365.979,0.7,0.1945,0.82,0.1446
model-1588398318,1588398366.006,0.8,0.1354,0.77,0.156
model-1588398318,1588398366.033,0.74,0.1769,0.74,0.1887
model-1588398318,1588398366.06,0.78,0.1318,0.79,0.1657
model-1588398318,1588398366.089,0.81,0.1181,0.83,0.1462
model-1588398318,1588398366.115,0.76,0.1644,0.69,0.1822
model-1588398318,1588398366.142,0.81,0.1299,0.78,0.1597
model-1588398318,1588398366.169,0.77,0.1603,0.81,0.1422
model-1588398318,1588398366.2,0.85,0.105,0.77,0.138
model-1588398318,1588398366.23,0.79,0.131,0.79,0.1605
model-1588398318,1588398366.26,0.78,0.1547,0.65,0.2602
model-1588398318,1588398366.289,0.89,0.1015,0.66,0.2387
model-1588398318,1588398366.318,0.78,0.1345,0.84,0.1367
model-1588398318,1588398366.344,0.81,0.1301,0.82,0.1289
model-1588398318,1588398366.371,0.85,0.1157,0.76,0.1424
model-1588398318,1588398366.397,0.79,0.1482,0.74,0.159
model-1588398318,1588398366.427,0.69,0.1923,0.82,0.1468
model-1588398318,1588398366.453,0.78,0.1564,0.83,0.1301
model-1588398318,1588398366.479,0.79,0.1491,0.83,0.1236
model-1588398318,1588398366.509,0.77,0.1457,0.78,0.1738
model-1588398318,1588398366.543,0.83,0.1291,0.79,0.1471
model-1588398318,1588398366.573,0.84,0.1198,0.82,0.1434
model-1588398318,1588398366.6,0.8,0.1463,0.68,0.2143
model-1588398318,1588398366.627,0.77,0.1821,0.63,0.2336
model-1588398318,1588398366.656,0.81,0.147,0.79,0.1635
model-1588398318,1588398366.682,0.85,0.111,0.8,0.1455
model-1588398318,1588398366.708,0.84,0.1223,0.67,0.229
model-1588398318,1588398366.734,0.87,0.0967,0.73,0.1586
model-1588398318,1588398366.762,0.82,0.1294,0.71,0.1682
model-1588398318,1588398366.792,0.86,0.119,0.81,0.1244
model-1588398318,1588398366.818,0.91,0.0831,0.8,0.1374
model-1588398318,1588398366.844,0.88,0.0976,0.76,0.1723
model-1588398318,1588398366.872,0.88,0.0913,0.86,0.1106
model-1588398318,1588398366.898,0.91,0.0981,0.72,0.1931
model-1588398318,1588398366.924,0.85,0.1121,0.72,0.192
model-1588398318,1588398366.949,0.85,0.1142,0.75,0.1797
model-1588398318,1588398366.977,0.83,0.141,0.8,0.1314
model-1588398318,1588398367.003,0.78,0.1329,0.63,0.228
model-1588398318,1588398367.029,0.83,0.1222,0.77,0.16
model-1588398318,1588398367.054,0.85,0.1214,0.73,0.166
model-1588398318,1588398367.082,0.88,0.082,0.81,0.1292
model-1588398318,1588398367.108,0.85,0.1223,0.8,0.152
model-1588398318,1588398367.136,0.85,0.1213,0.72,0.1955
model-1588398318,1588398367.162,0.83,0.1089,0.81,0.1203
